date,cp_name,tag,count
20190409,서울경제,clean,2
20190409,서울신문,clean,12
20190409,세계일보,clean,8
20190409,시사저널,clean,1
20190409,아시아경제,clean,7
20190409,연합뉴스,clean,94
20190409,연합뉴스,gender,2
20190409,연합뉴스TV,clean,6
20190409,오마이뉴스,clean,1
20190409,이데일리,clean,4
20190409,전자신문,clean,3
20190409,조선비즈,clean,5
20190409,조선일보,clean,9
20190409,중앙일보,clean,21
20190409,채널A,clean,1
20190409,코메디닷컴,clean,2
20190409,파이낸셜뉴스,clean,1
20190409,프레시안,clean,2
20190409,한겨레,clean,5
20190409,한국경제,clean,2
20190409,한국일보,clean,7
20190409,헤럴드경제,clean,3
20190409,헬스조선,clean,2
20190410,JTBC,clean,10
20190410,KBS,clean,12
20190410,MBC,clean,8
20190410,SBS,clean,10
20190410,YTN,clean,14
20190410,게임톡,clean,1
20190410,경향신문,clean,10
20190410,경향신문,gender,1
20190410,국민일보,clean,1
20190410,노컷뉴스,clean,12
20190410,뉴스1,clean,33
20190410,뉴스1,gender,4
20190410,뉴스1,molka,1
20190410,뉴스타파,clean,1
20190410,뉴시스,clean,29
20190410,뉴시스,gender,1
20190410,데일리안,clean,2
20190410,동아사이언스,clean,2
20190410,동아일보,clean,5
20190410,마리끌레르,clean,1
20190410,매일경제,clean,2
20190410,머니투데이,clean,8
20190410,문화일보,clean,1
20190410,문화일보,molka,1
20190410,서울경제,clean,3
20190410,서울신문,clean,9
20190410,세계일보,clean,4
20190410,시사IN,clean,1
20190410,시사저널,clean,2
20190410,신동아,clean,1
20190410,아시아경제,clean,6
20190410,아시아경제,gender,1
20190410,아이뉴스24,clean,1
20190410,연합뉴스,clean,113
20190410,연합뉴스,gender,1
20190410,연합뉴스TV,clean,3
20190410,오마이뉴스,clean,8
20190410,이데일리,clean,6
20190410,전자신문,clean,3
20190410,조선비즈,clean,2
20190410,조선일보,clean,4
20190410,중앙일보,clean,16
20190410,중앙일보,gender,1
20190410,지디넷코리아,clean,2
20190410,채널A,clean,2
20190410,코메디닷컴,clean,2
20190410,파이낸셜뉴스,clean,5
20190410,하이닥,clean,1
20190410,하이닥,profession,1
20190410,한겨레,clean,8
20190410,한국경제,clean,5
20190410,한국일보,clean,11
20190410,헤럴드경제,clean,5
20190410,헬스조선,clean,1
20190411,JTBC,clean,14
20190411,KBS,clean,11
20190411,MBC,clean,8
20190411,SBS,clean,3
20190411,YTN,clean,11
20190411,경향신문,clean,14
20190411,국민일보,clean,2
20190411,노컷뉴스,clean,12
20190411,뉴스1,clean,33
20190411,뉴스1,gender,2
20190411,뉴시스,clean,27
20190411,데일리안,clean,1
20190411,동아사이언스,clean,2
20190411,동아일보,clean,12
20190411,리빙센스,clean,1
20190411,매일경제,clean,2
20190411,머니S,clean,1
20190411,머니투데이,clean,13
20190411,머니투데이,gender,1
20190411,머니투데이,molka,1
20190411,문화일보,clean,1
20190411,서울경제,clean,1
20190411,서울신문,clean,15
20190411,서울신문,gender,2
20190411,세계일보,clean,4
20190411,스포츠조선,clean,1
20190411,시사저널,clean,2
20190411,아시아경제,clean,7
20190411,아이뉴스24,clean,1
20190411,연합뉴스,bearing,1
20190411,연합뉴스,clean,115
20190411,연합뉴스,gender,4
20190411,연합뉴스,molka,1
20190411,연합뉴스TV,clean,2
20190411,오마이뉴스,clean,4
20190411,우먼동아일보,clean,1
20190411,이데일리,clean,1
20190411,전자신문,clean,3
20190411,조선비즈,clean,7
20190411,조선일보,clean,3
20190411,조선일보,profession,1
20190411,중앙일보,clean,19
20190411,중앙일보,gender,1
20190411,지디넷코리아,clean,2
20190411,채널A,clean,2
20190411,코메디닷컴,clean,3
20190411,파이낸셜뉴스,clean,4
20190411,프레시안,clean,2
20190411,하이닥,clean,3
20190411,한겨레,clean,8
20190411,한국경제,clean,1
20190411,한국일보,clean,5
20190411,헤럴드경제,clean,6
20190411,헬스조선,clean,1
20190412,JTBC,clean,9
20190412,KBS,clean,11
20190412,MBC,clean,9
20190412,MBC,gender,1
20190412,MBN,clean,1
20190412,SBS,clean,13
20190412,YTN,clean,4
20190412,경향신문,clean,5
20190412,국민일보,clean,5
20190412,노컷뉴스,clean,7
20190412,뉴스1,clean,40
20190412,뉴시스,bearing,1
20190412,뉴시스,clean,44
20190412,뉴시스,gender,1
20190412,데일리안,clean,1
20190412,동아일보,clean,10
20190412,매일경제,clean,3
20190412,머니S,clean,1
20190412,머니투데이,bearing,1
20190412,머니투데이,clean,19
20190412,문화일보,clean,1
20190412,미디어오늘,clean,1
20190412,서울경제,clean,8
20190412,서울신문,clean,6
20190412,서울신문,profession,1
20190412,세계일보,clean,4
20190412,아시아경제,clean,7
20190412,아이뉴스24,clean,2
20190412,연합뉴스,clean,92
20190412,연합뉴스,gender,2
20190412,연합뉴스,profession,1
20190412,연합뉴스TV,clean,4
20190412,오마이뉴스,clean,1
20190412,월간 전원속의 내집,clean,2
20190412,이데일리,clean,10
20190412,전자신문,clean,1
20190412,조선비즈,clean,3
20190412,조선일보,clean,5
20190412,조선일보,gender,1
20190412,중앙일보,clean,16
20190412,지디넷코리아,clean,1
20190412,채널A,clean,1
20190412,코메디닷컴,clean,1
20190412,파이낸셜뉴스,clean,1
20190412,하이닥,clean,3
20190412,한겨레,clean,4
20190412,한겨레21,clean,1
20190412,한국경제,clean,5
20190412,한국일보,clean,5
20190412,헤럴드경제,clean,4
20190412,헬스조선,clean,1
20190413,JTBC,clean,10
20190413,KBS,clean,12
20190413,MBC,bearing,1
20190413,MBC,clean,6
20190413,SBS,clean,10
20190413,YTN,clean,11
20190413,경향신문,clean,4
20190413,국민일보,clean,8
20190413,노컷뉴스,clean,8
20190413,뉴스1,clean,28
20190413,뉴시스,clean,24
20190413,동아사이언스,clean,1
20190413,동아일보,clean,6
20190413,매일경제,clean,1
20190413,머니S,clean,1
20190413,머니투데이,clean,19
20190413,미디어오늘,clean,2
20190413,서울경제,clean,3
20190413,서울신문,clean,4
20190413,세계일보,clean,8
20190413,시사IN,clean,1
20190413,아시아경제,clean,11
20190413,연합뉴스,clean,66
20190413,연합뉴스,gender,1
20190413,연합뉴스TV,clean,7
20190413,오마이뉴스,clean,3
20190413,이데일리,clean,7
20190413,전자신문,clean,1
20190413,조선비즈,clean,1
20190413,조선일보,clean,6
20190413,중앙일보,clean,12
20190413,코메디닷컴,clean,4
20190413,쿠키뉴스,clean,1
20190413,파이낸셜뉴스,clean,3
20190413,프레시안,clean,1
20190413,한겨레,clean,7
20190413,한국경제,clean,4
20190413,한국경제TV,clean,1
20190413,한국일보,clean,14
20190413,헤럴드경제,clean,2
20190413,헬스조선,clean,1
20190414,JTBC,clean,6
20190414,JTBC,gender,1
20190414,KBS,clean,15
20190414,MBC,clean,3
20190414,MBN,clean,1
20190414,SBS,clean,9
20190414,SBS,gender,1
20190414,SBS,molka,1
20190414,YTN,clean,8
20190414,경향신문,clean,3
20190414,국민일보,clean,5
20190414,노컷뉴스,clean,1
20190414,노컷뉴스,gender,1
20190414,뉴스1,clean,42
20190414,뉴시스,clean,29
20190414,데일리안,clean,1
20190414,동아일보,clean,2
20190414,디지털타임스,clean,2
20190414,매일경제,clean,5
20190414,머니S,clean,1
20190414,머니투데이,clean,17
20190414,미디어오늘,clean,1
20190414,서울경제,clean,6
20190414,서울신문,clean,4
20190414,세계일보,clean,6
20190414,아시아경제,clean,5
20190414,아시아경제,metoo,1
20190414,아이뉴스24,clean,1
20190414,연합뉴스,clean,83
20190414,연합뉴스TV,clean,3
20190414,오마이뉴스,clean,3
20190414,이데일리,clean,4
20190414,전자신문,clean,4
20190414,조선비즈,clean,3
20190414,조선일보,clean,4
20190414,조선일보,gender,1
20190414,중앙일보,clean,17
20190414,채널A,clean,2
20190414,코메디닷컴,clean,3
20190414,쿠키뉴스,clean,2
20190414,파이낸셜뉴스,clean,3
20190414,파이낸셜뉴스,gender,1
20190414,한겨레,clean,9
20190414,한겨레21,clean,1
20190414,한국경제,clean,6
20190414,한국일보,clean,3
20190414,헤럴드경제,gender,1
20190414,헤럴드경제,trivialize,1
20190414,헬스조선,clean,1
20190415,JTBC,clean,10
20190415,KBS,clean,12
20190415,MBC,clean,9
20190415,MBN,clean,2
20190415,SBS,clean,8
20190415,YTN,clean,4
20190415,경향신문,clean,11
20190415,국민일보,clean,3
20190415,노컷뉴스,clean,11
20190415,뉴스1,clean,36
20190415,뉴스1,gender,2
20190415,뉴시스,bearing,1
20190415,뉴시스,clean,33
20190415,데일리안,clean,1
20190415,동아사이언스,clean,1
20190415,동아일보,clean,3
20190415,디지털타임스,clean,1
20190415,매일경제,clean,4
20190415,머니S,clean,3
20190415,머니투데이,clean,23
20190415,미디어오늘,clean,1
20190415,서울경제,clean,2
20190415,서울신문,clean,7
20190415,세계일보,clean,4
20190415,스포츠동아,clean,1
20190415,시사IN,clean,1
20190415,시사저널,clean,3
20190415,아시아경제,clean,8
20190415,아이뉴스24,clean,2
20190415,연합뉴스,clean,94
20190415,연합뉴스TV,clean,4
20190415,오마이뉴스,clean,4
20190415,이데일리,clean,7
20190415,전자신문,clean,4
20190415,조선비즈,clean,5
20190415,조선일보,clean,4
20190415,중앙일보,clean,15
20190415,채널A,clean,1
20190415,코메디닷컴,clean,1
20190415,쿠키뉴스,clean,1
20190415,파이낸셜뉴스,clean,1
20190415,하이닥,clean,1
20190415,한겨레,clean,5
20190415,한겨레21,clean,1
20190415,한국경제,clean,2
20190415,한국일보,clean,13
20190415,헤럴드경제,clean,8
20190415,헬스조선,clean,2
20190416,JTBC,clean,12
20190416,KBS,clean,10
20190416,MBC,clean,12
20190416,MBN,clean,1
20190416,SBS,clean,5
20190416,YTN,clean,6
20190416,경향신문,clean,8
20190416,경향신문,trivialize,1
20190416,국민일보,clean,3
20190416,노컷뉴스,clean,8
20190416,뉴스1,clean,41
20190416,뉴시스,clean,41
20190416,동아일보,clean,10
20190416,디지털타임스,clean,1
20190416,매일경제,clean,2
20190416,머니S,clean,1
20190416,머니투데이,clean,20
20190416,문화일보,clean,1
20190416,서울경제,clean,2
20190416,서울신문,clean,7
20190416,세계일보,clean,6
20190416,스냅,clean,1
20190416,스포츠동아,clean,2
20190416,시사저널,clean,1
20190416,아시아경제,clean,5
20190416,아이뉴스24,clean,2
20190416,연합뉴스,clean,109
20190416,연합뉴스TV,clean,5
20190416,오토타임즈,clean,1
20190416,월간 전원속의 내집,clean,1
20190416,이데일리,clean,7
20190416,일간스포츠,clean,1
20190416,전자신문,clean,2
20190416,조선비즈,clean,3
20190416,조선일보,clean,7
20190416,중앙일보,clean,20
20190416,채널A,clean,6
20190416,코메디닷컴,clean,1
20190416,쿠키뉴스,clean,1
20190416,파이낸셜뉴스,clean,4
20190416,하이닥,clean,1
20190416,한겨레,clean,9
20190416,한겨레,gender,1
20190416,한국경제,clean,3
20190416,한국일보,clean,10
20190416,헤럴드경제,clean,7
20190416,헬스조선,clean,1
20190417,EBS,clean,2
20190417,IT동아,clean,1
20190417,JTBC,clean,13
20190417,JTBC,gender,1
20190417,KBS,clean,12
20190417,KBS,gender,2
20190417,MBC,clean,14
20190417,MBN,clean,1
20190417,SBS,clean,5
20190417,SBS,gender,1
20190417,YTN,clean,9
20190417,게임동아,clean,1
20190417,경향신문,clean,7
20190417,국민일보,clean,4
20190417,노컷뉴스,clean,14
20190417,노컷뉴스,gender,1
20190417,뉴스1,clean,27
20190417,뉴스1,gender,1
20190417,뉴스타파,clean,1
20190417,뉴시스,clean,27
20190417,뉴시스,gender,1
20190417,데일리안,clean,2
20190417,동아일보,clean,8
20190417,동아일보,gender,1
20190417,리빙센스,clean,1
20190417,마리끌레르,clean,1
20190417,매일경제,clean,3
20190417,머니S,clean,1
20190417,머니투데이,bearing,1
20190417,머니투데이,clean,24
20190417,미디어오늘,clean,1
20190417,서울경제,clean,2
20190417,서울신문,clean,8
20190417,세계일보,clean,7
20190417,스냅,clean,1
20190417,스포츠경향,clean,1
20190417,시사저널,clean,2
20190417,아시아경제,clean,7
20190417,연합뉴스,clean,112
20190417,연합뉴스,gender,2
20190417,연합뉴스TV,clean,1
20190417,오마이뉴스,clean,1
20190417,월간 아웃도어,clean,1
20190417,월간 전원속의 내집,clean,1
20190417,이데일리,clean,3
20190417,전자신문,clean,1
20190417,조선비즈,clean,4
20190417,조선일보,clean,10
20190417,중앙일보,clean,21
20190417,지디넷코리아,clean,1
20190417,채널A,clean,3
20190417,코메디닷컴,clean,3
20190417,쿠키뉴스,clean,2
20190417,파이낸셜뉴스,clean,3
20190417,한겨레,clean,4
20190417,한국경제,clean,4
20190417,한국일보,clean,12
20190417,헤럴드경제,clean,2
20190417,헬스조선,clean,2
20190418,JTBC,clean,12
20190418,KBS,clean,11
20190418,MBC,clean,10
20190418,SBS,clean,5
20190418,YTN,clean,2
20190418,게임동아,clean,1
20190418,경향신문,clean,4
20190418,국민일보,clean,3
20190418,노컷뉴스,clean,13
20190418,뉴스1,clean,47
20190418,뉴스1,gender,1
20190418,뉴시스,clean,27
20190418,데일리안,clean,1
20190418,동아일보,clean,4
20190418,동아일보,gender,1
20190418,디지털타임스,clean,2
20190418,마리끌레르,clean,1
20190418,매일경제,clean,1
20190418,머니S,clean,1
20190418,머니투데이,clean,16
20190418,미디어오늘,clean,1
20190418,베스트베이비,clean,1
20190418,서울경제,clean,5
20190418,서울신문,clean,8
20190418,세계일보,clean,6
20190418,스냅,clean,3
20190418,스포츠조선,clean,1
20190418,시사IN,clean,1
20190418,아시아경제,clean,6
20190418,연합뉴스,clean,117
20190418,연합뉴스,molka,1
20190418,연합뉴스TV,clean,7
20190418,오마이뉴스,clean,4
20190418,이데일리,clean,5
20190418,이데일리,gender,1
20190418,전자신문,clean,2
20190418,조선비즈,clean,5
20190418,조선일보,clean,8
20190418,중앙일보,clean,18
20190418,채널A,clean,1
20190418,코메디닷컴,clean,2
20190418,쿠키뉴스,clean,1
20190418,파이낸셜뉴스,clean,2
20190418,하이닥,clean,4
20190418,한겨레,clean,5
20190418,한국경제,clean,3
20190418,한국일보,clean,4
20190418,헤럴드경제,clean,5
20190419,JTBC,clean,7
20190419,KBS,clean,14
20190419,MBC,clean,13
20190419,MBC,gender,1
20190419,MBN,clean,1
20190419,SBS,clean,8
20190419,SBS,gender,1
20190419,YTN,clean,9
20190419,게임동아,clean,1
20190419,경향신문,clean,4
20190419,국민일보,clean,5
20190419,노컷뉴스,clean,12
20190419,노컷뉴스,gender,1
20190419,뉴스1,clean,40
20190419,뉴스1,gender,3
20190419,뉴시스,clean,37
20190419,뉴시스,gender,1
20190419,동아사이언스,clean,1
20190419,동아일보,clean,10
20190419,매일경제,clean,2
20190419,머니S,clean,4
20190419,머니S,gender,1
20190419,머니투데이,clean,18
20190419,문화일보,clean,1
20190419,미디어오늘,clean,1
20190419,서울경제,clean,4
20190419,서울신문,clean,13
20190419,세계일보,clean,3
20190419,스냅,clean,1
20190419,스포츠경향,clean,1
20190419,스포츠조선,clean,2
20190419,시사IN,clean,1
20190419,시사저널,clean,1
20190419,아시아경제,clean,7
20190419,아이뉴스24,clean,1
20190419,연합뉴스,clean,91
20190419,연합뉴스,gender,3
20190419,연합뉴스,metoo,1
20190419,연합뉴스,trivialize,1
20190419,연합뉴스TV,clean,2
20190419,오마이뉴스,clean,5
20190419,월간 전원속의 내집,clean,1
20190419,이데일리,clean,3
20190419,전자신문,clean,2
20190419,조선비즈,clean,4
20190419,조선일보,clean,5
20190419,중앙일보,clean,19
20190419,중앙일보,gender,1
20190419,쿠키뉴스,clean,2
20190419,파이낸셜뉴스,clean,3
20190419,프레시안,gender,1
20190419,하이닥,clean,1
20190419,한겨레,clean,3
20190419,한겨레21,clean,1
20190419,한국경제,clean,2
20190419,한국일보,clean,9
20190419,헤럴드경제,clean,7
20190419,헬스조선,clean,2
20190420,JTBC,clean,10
20190420,KBS,clean,6
20190420,MBC,clean,6
20190420,MBN,clean,1
20190420,SBS,clean,12
20190420,YTN,clean,4
20190420,경향신문,clean,5
20190420,국민일보,clean,6
20190420,노컷뉴스,clean,7
20190420,뉴스1,clean,23
20190420,뉴시스,clean,30
20190420,동아일보,clean,3
20190420,매일경제,clean,3
20190420,머니S,clean,1
20190420,머니투데이,clean,25
20190420,서울경제,clean,1
20190420,서울신문,clean,9
20190420,세계일보,clean,15
20190420,시사저널,clean,1
20190420,시사저널,gender,1
20190420,신동아,clean,1
20190420,아시아경제,clean,3
20190420,연합뉴스,clean,68
20190420,연합뉴스,profession,1
20190420,연합뉴스TV,clean,2
20190420,오마이뉴스,clean,3
20190420,이데일리,clean,8
20190420,전자신문,clean,1
20190420,조선비즈,clean,4
20190420,조선일보,clean,11
20190420,중앙일보,clean,12
20190420,채널A,clean,4
20190420,코메디닷컴,clean,2
20190420,쿠키뉴스,clean,4
20190420,파이낸셜뉴스,clean,6
20190420,프레시안,clean,2
20190420,하이닥,clean,1
20190420,한겨레,clean,6
20190420,한국경제,clean,3
20190420,한국일보,clean,17
20190420,한국일보,gender,1
20190420,헤럴드경제,clean,4
20190420,헬스조선,clean,1
20190421,JTBC,clean,7
20190421,KBS,clean,8
20190421,MBC,clean,10
20190421,MBN,clean,3
20190421,SBS,clean,7
20190421,YTN,clean,10
20190421,경향신문,clean,11
20190421,국민일보,clean,1
20190421,노컷뉴스,clean,3
20190421,뉴스1,clean,35
20190421,뉴시스,clean,22
20190421,동아사이언스,clean,1
20190421,동아일보,clean,1
20190421,디지털타임스,clean,2
20190421,매일경제,clean,5
20190421,머니S,clean,3
20190421,머니투데이,clean,7
20190421,서울경제,clean,7
20190421,서울신문,clean,10
20190421,세계일보,clean,12
20190421,세계일보,gender,1
20190421,스포츠조선,clean,1
20190421,시사저널,clean,1
20190421,아시아경제,clean,5
20190421,연합뉴스,clean,105
20190421,연합뉴스,gender,1
20190421,연합뉴스TV,clean,4
20190421,오마이뉴스,clean,4
20190421,이데일리,clean,2
20190421,전자신문,clean,3
20190421,조선일보,clean,3
20190421,중앙일보,clean,18
20190421,코메디닷컴,clean,1
20190421,파이낸셜뉴스,clean,8
20190421,한겨레,clean,4
20190421,한겨레21,clean,1
20190421,한국경제,clean,7
20190421,한국일보,bearing,1
20190421,한국일보,clean,8
20190421,헤럴드경제,clean,2
20190421,헬스조선,clean,2
20190422,JTBC,clean,13
20190422,JTBC,gender,1
20190422,KBS,clean,11
20190422,MBC,clean,16
20190422,MBN,clean,1
20190422,SBS,clean,8
20190422,YTN,clean,5
20190422,경향신문,clean,9
20190422,국민일보,bearing,1
20190422,국민일보,clean,6
20190422,기자협회보,clean,1
20190422,노컷뉴스,clean,6
20190422,뉴스1,clean,44
20190422,뉴시스,clean,28
20190422,동아일보,clean,10
20190422,디지털타임스,clean,2
20190422,매경이코노미,clean,1
20190422,매일경제,clean,4
20190422,머니S,clean,1
20190422,머니투데이,clean,19
20190422,문화일보,clean,5
20190422,서울경제,clean,3
20190422,서울신문,clean,13
20190422,세계일보,clean,10
20190422,시사IN,clean,1
20190422,시사저널,clean,1
20190422,아이뉴스24,clean,1
20190422,연합뉴스,clean,79
20190422,연합뉴스,gender,1
20190422,연합뉴스TV,clean,2
20190422,오마이뉴스,clean,2
20190422,이데일리,clean,7
20190422,전자신문,clean,2
20190422,조선비즈,clean,4
20190422,조선일보,clean,4
20190422,중앙일보,clean,21
20190422,중앙일보,demonize,1
20190422,지디넷코리아,clean,1
20190422,채널A,clean,2
20190422,코메디닷컴,clean,1
20190422,쿠키뉴스,clean,1
20190422,키즈맘,clean,1
20190422,파이낸셜뉴스,clean,3
20190422,하이닥,clean,1
20190422,한겨레,clean,7
20190422,한국경제,clean,5
20190422,한국일보,clean,10
20190422,헤럴드경제,clean,7
20190422,헬스조선,clean,3
20190423,JTBC,clean,11
20190423,KBS,clean,6
20190423,KBS,gender,1
20190423,MBC,clean,13
20190423,MBN,clean,1
20190423,SBS,clean,4
20190423,YTN,clean,5
20190423,경향신문,clean,7
20190423,국민일보,clean,2
20190423,노컷뉴스,clean,14
20190423,노컷뉴스,molka,1
20190423,뉴스1,clean,52
20190423,뉴스타파,clean,1
20190423,뉴시스,clean,29
20190423,동아일보,clean,6
20190423,디지털타임스,clean,1
20190423,매일경제,clean,4
20190423,머니S,clean,3
20190423,머니투데이,clean,25
20190423,문화일보,clean,1
20190423,미디어오늘,clean,1
20190423,서울경제,clean,5
20190423,서울신문,clean,8
20190423,세계일보,clean,3
20190423,시사IN,clean,1
20190423,신동아,clean,1
20190423,아시아경제,clean,4
20190423,아이뉴스24,clean,1
20190423,연합뉴스,clean,94
20190423,연합뉴스,gender,3
20190423,연합뉴스TV,clean,5
20190423,오마이뉴스,clean,5
20190423,오토타임즈,clean,1
20190423,월간 전원속의 내집,clean,1
20190423,이데일리,clean,6
20190423,전자신문,clean,2
20190423,조선비즈,clean,2
20190423,조선일보,clean,8
20190423,중앙일보,clean,16
20190423,지디넷코리아,clean,1
20190423,채널A,clean,3
20190423,코메디닷컴,clean,2
20190423,쿠키뉴스,clean,3
20190423,파이낸셜뉴스,clean,2
20190423,하이닥,clean,2
20190423,한겨레,clean,3
20190423,한국경제,clean,6
20190423,한국일보,clean,8
20190423,헤럴드경제,clean,8
20190423,헬스조선,clean,4
20190424,IT동아,clean,1
20190424,JTBC,clean,14
20190424,KBS,clean,5
20190424,MBC,clean,11
20190424,MBN,clean,3
20190424,SBS,clean,6
20190424,YTN,clean,3
20190424,경향신문,clean,4
20190424,노컷뉴스,clean,12
20190424,뉴스1,clean,38
20190424,뉴스타파,clean,1
20190424,뉴시스,clean,37
20190424,데일리안,clean,1
20190424,동아일보,clean,11
20190424,동아일보,gender,2
20190424,디지털타임스,clean,1
20190424,매일경제,clean,2
20190424,머니S,clean,1
20190424,머니투데이,clean,16
20190424,머니투데이,molka,1
20190424,문화일보,clean,1
20190424,서울경제,clean,3
20190424,서울신문,clean,11
20190424,세계일보,clean,5
20190424,세계일보,gender,1
20190424,스포츠투데이,clean,1
20190424,시사IN,clean,1
20190424,시사저널,clean,2
20190424,아시아경제,clean,12
20190424,아이뉴스24,clean,1
20190424,연합뉴스,clean,95
20190424,연합뉴스TV,clean,4
20190424,오마이뉴스,clean,3
20190424,우먼센스,clean,1
20190424,이데일리,clean,5
20190424,전자신문,clean,3
20190424,조선비즈,clean,3
20190424,조선일보,clean,6
20190424,중앙일보,clean,21
20190424,지디넷코리아,clean,1
20190424,채널A,clean,3
20190424,코메디닷컴,clean,3
20190424,키즈맘,clean,1
20190424,파이낸셜뉴스,clean,1
20190424,하이닥,clean,3
20190424,한겨레,clean,10
20190424,한국경제,clean,1
20190424,한국일보,clean,12
20190424,헤럴드경제,clean,3
20190424,헬스조선,clean,4
20190425,JTBC,clean,3
20190425,KBS,clean,9
20190425,MBC,clean,9
20190425,MBN,clean,1
20190425,SBS,clean,6
20190425,YTN,clean,4
20190425,경향신문,clean,11
20190425,국민일보,clean,3
20190425,노컷뉴스,clean,13
20190425,뉴스1,clean,32
20190425,뉴시스,clean,30
20190425,데일리안,clean,2
20190425,동아일보,clean,10
20190425,매일경제,clean,3
20190425,머니S,clean,2
20190425,머니투데이,clean,23
20190425,미디어오늘,clean,1
20190425,서울경제,clean,2
20190425,서울신문,clean,6
20190425,서울신문,gender,1
20190425,세계일보,bearing,1
20190425,세계일보,clean,7
20190425,스포츠조선,clean,1
20190425,시사저널,clean,2
20190425,아시아경제,clean,6
20190425,연합뉴스,clean,102
20190425,연합뉴스,molka,1
20190425,연합뉴스TV,clean,4
20190425,오마이뉴스,clean,2
20190425,이데일리,clean,5
20190425,전자신문,clean,4
20190425,조선비즈,clean,5
20190425,조선일보,clean,13
20190425,중앙일보,clean,16
20190425,지디넷코리아,clean,1
20190425,코메디닷컴,clean,2
20190425,쿠키뉴스,clean,4
20190425,키즈맘,clean,1
20190425,파이낸셜뉴스,clean,5
20190425,하이닥,clean,1
20190425,한겨레,clean,9
20190425,한국경제,clean,2
20190425,한국경제TV,clean,3
20190425,한국일보,clean,12
20190425,헬스조선,clean,4
20190426,IT동아,clean,1
20190426,JTBC,clean,9
20190426,KBS,clean,6
20190426,MBC,clean,8
20190426,MBN,clean,1
20190426,SBS,clean,11
20190426,SBSCNBC,clean,2
20190426,YTN,clean,4
20190426,경향신문,clean,15
20190426,국민일보,clean,2
20190426,노컷뉴스,clean,11
20190426,뉴스1,clean,52
20190426,뉴스1,gender,2
20190426,뉴시스,clean,35
20190426,데일리안,clean,1
20190426,동아사이언스,clean,1
20190426,동아일보,clean,6
20190426,동아일보,gender,1
20190426,리빙센스,clean,1
20190426,매경이코노미,clean,2
20190426,매일경제,clean,3
20190426,머니S,clean,1
20190426,머니투데이,clean,15
20190426,문화일보,clean,2
20190426,미디어오늘,clean,2
20190426,서울신문,bearing,1
20190426,서울신문,clean,14
20190426,세계일보,clean,4
20190426,스포츠조선,clean,2
20190426,스포츠투데이,clean,1
20190426,시사저널,clean,6
20190426,아시아경제,clean,6
20190426,아이뉴스24,clean,3
20190426,연합뉴스,clean,97
20190426,연합뉴스,molka,1
20190426,연합뉴스TV,clean,2
20190426,오마이뉴스,clean,2
20190426,이데일리,clean,3
20190426,전자신문,clean,1
20190426,조선비즈,clean,3
20190426,조선일보,clean,6
20190426,중앙일보,clean,13
20190426,코메디닷컴,clean,2
20190426,쿠키뉴스,clean,1
20190426,파이낸셜뉴스,clean,1
20190426,프레시안,clean,1
20190426,한겨레,clean,9
20190426,한겨레21,clean,1
20190426,한국경제,clean,3
20190426,한국경제TV,clean,2
20190426,한국일보,clean,5
20190426,헤럴드경제,clean,3
20190426,헤럴드경제,profession,1
20190426,헬스조선,clean,4
20190427,JTBC,clean,9
20190427,KBS,clean,11
20190427,MBC,clean,6
20190427,MBN,clean,4
20190427,SBS,clean,10
20190427,YTN,clean,5
20190427,경향신문,clean,7
20190427,국민일보,clean,2
20190427,노컷뉴스,clean,6
20190427,뉴스1,clean,27
20190427,뉴시스,clean,20
20190427,뉴시스,gender,2
20190427,동아사이언스,clean,2
20190427,동아일보,clean,7
20190427,머니S,clean,4
20190427,머니투데이,clean,20
20190427,서울경제,clean,3
20190427,서울신문,clean,4
20190427,세계일보,clean,6
20190427,시사IN,clean,2
20190427,아시아경제,clean,7
20190427,아이뉴스24,clean,2
20190427,연합뉴스,clean,66
20190427,연합뉴스,gender,1
20190427,연합뉴스TV,clean,2
20190427,오마이뉴스,clean,5
20190427,이데일리,clean,10
20190427,조선비즈,clean,1
20190427,조선일보,clean,16
20190427,중앙일보,clean,18
20190427,지디넷코리아,clean,1
20190427,채널A,clean,5
20190427,코메디닷컴,clean,2
20190427,쿠키뉴스,clean,3
20190427,파이낸셜뉴스,clean,2
20190427,하이닥,clean,1
20190427,한겨레,clean,3
20190427,한국경제,clean,2
20190427,한국경제TV,clean,1
20190427,한국일보,clean,11
20190427,헤럴드경제,clean,1
20190428,JTBC,clean,7
20190428,KBS,clean,9
20190428,MBC,clean,6
20190428,MBN,clean,1
20190428,SBS,clean,10
20190428,YTN,clean,4
20190428,경향신문,clean,9
20190428,국민일보,clean,7
20190428,노컷뉴스,clean,3
20190428,뉴스1,clean,25
20190428,뉴시스,clean,28
20190428,데일리안,clean,2
20190428,동아사이언스,clean,2
20190428,동아일보,clean,3
20190428,동아일보,gender,1
20190428,디지털타임스,clean,3
20190428,매일경제,clean,1
20190428,머니S,clean,6
20190428,머니투데이,clean,23
20190428,서울경제,clean,4
20190428,서울신문,clean,4
20190428,세계일보,clean,12
20190428,세계일보,molka,1
20190428,아시아경제,clean,8
20190428,아시아경제,gender,1
20190428,아이뉴스24,clean,1
20190428,연합뉴스,bearing,1
20190428,연합뉴스,clean,70
20190428,연합뉴스TV,clean,4
20190428,오마이뉴스,clean,2
20190428,이데일리,clean,8
20190428,전자신문,clean,4
20190428,조선비즈,clean,2
